iter	RMSE
2899	0.004611067709
2900	0.004610247482
2901	0.004609265868
2902	0.004608643863
2903	0.004607717157
2904	0.004606057302
2905	0.004605540996
2906	0.004603804059
2907	0.004602988084
2908	0.004602185946
2909	0.004601392977
2910	0.004600007565
2911	0.004599267761
2912	0.0045983781
2913	0.00459730027
2914	0.004596488784
2915	0.004595706745
2916	0.004594805402
2917	0.004593110124
2918	0.004592478729
2919	0.004591516969
2920	0.004590238086
2921	0.00458951643
2922	0.004588279857
2923	0.004587495064
2924	0.00458683015
2925	0.004586065497
2926	0.004585179007
2927	0.004584375173
2928	0.004583452685
2929	0.004582577533
2930	0.004581697842
2931	0.00458109163
2932	0.004580360411
2933	0.004579683844
2934	0.004578425307
2935	0.004577739212
2936	0.004577031612
2937	0.004575794484
2938	0.004574300353
2939	0.004572952322
2940	0.004572199694
2941	0.004571401677
2942	0.004570694048
2943	0.004569201618
2944	0.004568126503
2945	0.004567534027
2946	0.004566674924
2947	0.004565888909
2948	0.004565349879
2949	0.004564822845
2950	0.004564072699
2951	0.004563230038
2952	0.004562141286
2953	0.004561538879
2954	0.004561073417
2955	0.004560203457
2956	0.004559645496
2957	0.004558457587
2958	0.004557584132
2959	0.004556908931
2960	0.004556332323
2961	0.004555645625
2962	0.004555050274
2963	0.004553980358
2964	0.004553413288
2965	0.004552625351
2966	0.004551020808
2967	0.004550287575
2968	0.004549828203
2969	0.004549339602
2970	0.004548758708
2971	0.004547820861
2972	0.004546616336
2973	0.004546182698
2974	0.004545752595
2975	0.004545179909
2976	0.004544558243
2977	0.004543953579
2978	0.004543348535
2979	0.004542180004
2980	0.004541548038
2981	0.004540939946
2982	0.004540360881
2983	0.00453945624
2984	0.004538810334
2985	0.004538222589
2986	0.00453742347
2987	0.004536868168
2988	0.004536272151
2989	0.004534883201
2990	0.004534343334
2991	0.00453369139
2992	0.00453276865
2993	0.004531972843
2994	0.004531310415
2995	0.004529914406
2996	0.004529235758
2997	0.004528163072
2998	0.004527320173
2999	0.004526060261
